team.name,minute,label,date,location.x,location.y,territorial_possession
Esbjerg U19,27,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",60.0,87.0,Middle
Esbjerg U19,27,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",39.0,69.0,Middle
Esbjerg U19,27,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46.0,32.0,Middle
Esbjerg U19,27,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",60.0,10.0,Middle
Esbjerg U19,27,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",58.0,45.0,Middle
Esbjerg U19,27,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",70.0,43.0,AGF U19
Esbjerg U19,27,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",65.0,55.0,Middle
Esbjerg U19,27,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",85.0,87.0,AGF U19
Esbjerg U19,27,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",91.0,59.0,AGF U19
AGF U19,27,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",10.0,50.0,AGF U19
Esbjerg U19,27,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",75.0,42.0,AGF U19
AGF U19,27,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",14.0,27.0,AGF U19
Esbjerg U19,27,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",86.0,73.0,AGF U19
AGF U19,27,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",0.0,22.0,AGF U19
AGF U19,29,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",0.0,48.0,AGF U19
AGF U19,30,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",11.0,70.0,AGF U19
AGF U19,30,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",93.0,71.0,Esbjerg U19
Esbjerg U19,30,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",7.0,29.0,Esbjerg U19
AGF U19,30,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",97.0,75.0,Esbjerg U19
Esbjerg U19,30,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",10.0,26.0,Esbjerg U19
Esbjerg U19,30,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",8.0,40.0,Esbjerg U19
Esbjerg U19,30,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",18.0,84.0,Esbjerg U19
Esbjerg U19,30,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",5.0,49.0,Esbjerg U19
Esbjerg U19,30,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",21.0,14.0,Esbjerg U19
AGF U19,30,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",38.0,81.0,Middle
Esbjerg U19,30,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",56.0,19.0,Middle
Esbjerg U19,30,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",82.0,8.0,AGF U19
AGF U19,30,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",12.0,66.0,AGF U19
Esbjerg U19,30,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",88.0,34.0,AGF U19
AGF U19,30,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",11.0,65.0,AGF U19
Esbjerg U19,30,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",69.0,18.0,AGF U19
Esbjerg U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",66.0,34.0,Middle
Esbjerg U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",59.0,23.0,Middle
AGF U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",61.0,70.0,Middle
Esbjerg U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",39.0,30.0,Middle
AGF U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",57.0,67.0,Middle
Esbjerg U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",32.0,17.0,Esbjerg U19
Esbjerg U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",20.0,45.0,Esbjerg U19
Esbjerg U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",27.0,48.0,Esbjerg U19
Esbjerg U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",36.0,19.0,Middle
Esbjerg U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",27.0,46.0,Esbjerg U19
Esbjerg U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",35.0,74.0,Middle
AGF U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",28.0,12.0,AGF U19
Esbjerg U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",72.0,88.0,AGF U19
AGF U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",27.0,13.0,AGF U19
AGF U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",36.0,11.0,Middle
AGF U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",26.0,13.0,AGF U19
Esbjerg U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",74.0,87.0,AGF U19
Esbjerg U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",81.0,86.0,AGF U19
AGF U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",11.0,93.0,AGF U19
AGF U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",8.0,89.0,AGF U19
AGF U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",50.0,77.0,Middle
Esbjerg U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",50.0,23.0,Middle
Esbjerg U19,31,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",55.0,19.0,Middle
Esbjerg U19,32,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",56.0,26.0,Middle
Esbjerg U19,32,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",66.0,28.0,Middle
AGF U19,32,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",24.0,65.0,AGF U19
AGF U19,32,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",32.0,89.0,AGF U19
AGF U19,32,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",23.0,85.0,AGF U19
AGF U19,32,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",33.0,72.0,AGF U19
AGF U19,32,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",27.0,84.0,AGF U19
AGF U19,32,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",21.0,62.0,AGF U19
AGF U19,32,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",68.0,100.0,Esbjerg U19
Esbjerg U19,32,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",38.0,0.0,Middle
Esbjerg U19,32,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",58.0,39.0,Middle
Esbjerg U19,32,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",69.0,19.0,AGF U19
AGF U19,33,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",32.0,69.0,AGF U19
AGF U19,33,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",35.0,91.0,Middle
AGF U19,33,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",63.0,100.0,Middle
Esbjerg U19,33,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",41.0,0.0,Middle
AGF U19,33,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",41.0,69.0,Middle
Esbjerg U19,33,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",59.0,31.0,Middle
Esbjerg U19,33,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",58.0,28.0,Middle
AGF U19,33,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",43.0,70.0,Middle
AGF U19,33,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46.0,49.0,Middle
AGF U19,33,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",57.0,53.0,Middle
AGF U19,33,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",47.0,48.0,Middle
AGF U19,33,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",37.0,72.0,Middle
AGF U19,34,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",33.0,94.0,AGF U19
Esbjerg U19,34,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",62.0,6.0,Middle
AGF U19,34,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",34.0,100.0,Middle
AGF U19,34,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",35.0,100.0,Middle
AGF U19,34,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",10.0,66.0,AGF U19
AGF U19,34,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",15.0,9.0,AGF U19
Esbjerg U19,34,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",45.0,90.0,Middle
AGF U19,34,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",44.0,19.0,Middle
Esbjerg U19,34,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",42.0,85.0,Middle
AGF U19,34,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",60.0,23.0,Middle
Esbjerg U19,34,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",40.0,77.0,Middle
AGF U19,34,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",59.0,20.0,Middle
AGF U19,34,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",69.0,16.0,Esbjerg U19
AGF U19,34,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",62.0,29.0,Middle
AGF U19,34,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",65.0,47.0,Middle
AGF U19,34,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",78.0,62.0,Esbjerg U19
AGF U19,34,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",100.0,34.0,Esbjerg U19
Esbjerg U19,35,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",0.0,62.0,Esbjerg U19
Esbjerg U19,35,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",4.0,44.0,Esbjerg U19
Esbjerg U19,35,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",13.0,6.0,Esbjerg U19
Esbjerg U19,35,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",30.0,6.0,Esbjerg U19
Esbjerg U19,35,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",21.0,11.0,Esbjerg U19
Esbjerg U19,35,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",33.0,14.0,Esbjerg U19
AGF U19,35,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",56.0,68.0,Middle
Esbjerg U19,35,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",44.0,32.0,Middle
AGF U19,35,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",59.0,71.0,Middle
Esbjerg U19,35,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",45.0,34.0,Middle
Esbjerg U19,35,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",40.0,43.0,Middle
Esbjerg U19,35,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46.0,77.0,Middle
Esbjerg U19,35,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",40.0,61.0,Middle
Esbjerg U19,35,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",32.0,48.0,Esbjerg U19
Esbjerg U19,35,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",37.0,65.0,Middle
Esbjerg U19,35,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",59.0,85.0,Middle
Esbjerg U19,35,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",64.0,73.0,Middle
Esbjerg U19,35,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",78.0,85.0,AGF U19
Esbjerg U19,35,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",92.0,73.0,AGF U19
Esbjerg U19,35,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",96.0,51.0,AGF U19
AGF U19,35,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",0.0,70.0,AGF U19
AGF U19,36,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",0.0,50.0,AGF U19
AGF U19,36,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",6.0,66.0,AGF U19
AGF U19,36,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",40.0,41.0,Middle
AGF U19,36,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",55.0,49.0,Middle
Esbjerg U19,36,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",45.0,51.0,Middle
AGF U19,36,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",57.0,51.0,Middle
Esbjerg U19,36,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",43.0,49.0,Middle
Esbjerg U19,36,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",45.0,47.0,Middle
AGF U19,36,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",48.0,54.0,Middle
AGF U19,36,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",43.0,30.0,Middle
AGF U19,36,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",39.0,70.0,Middle
Esbjerg U19,36,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",22.0,11.0,Esbjerg U19
AGF U19,36,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",90.0,88.0,Esbjerg U19
Esbjerg U19,36,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",10.0,12.0,Esbjerg U19
Esbjerg U19,36,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",8.0,8.0,Esbjerg U19
AGF U19,36,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",57.0,100.0,Middle
AGF U19,36,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",38.0,100.0,Middle
AGF U19,37,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",31.0,70.0,AGF U19
AGF U19,37,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",33.0,41.0,AGF U19
AGF U19,37,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",63.0,20.0,Middle
Esbjerg U19,37,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",37.0,80.0,Middle
AGF U19,37,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",65.0,30.0,Middle
AGF U19,37,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",42.0,31.0,Middle
AGF U19,37,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",47.0,49.0,Middle
AGF U19,37,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",60.0,18.0,Middle
Esbjerg U19,37,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",40.0,82.0,Middle
AGF U19,37,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",43.0,8.0,Middle
Esbjerg U19,37,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",10.0,53.0,Esbjerg U19
AGF U19,37,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46.0,23.0,Middle
AGF U19,37,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",71.0,24.0,Esbjerg U19
Esbjerg U19,37,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",29.0,76.0,Esbjerg U19
Esbjerg U19,37,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",30.0,77.0,Esbjerg U19
AGF U19,38,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",73.0,26.0,Esbjerg U19
Esbjerg U19,38,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",12.0,49.0,Esbjerg U19
AGF U19,38,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",73.0,77.0,Esbjerg U19
Esbjerg U19,38,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",27.0,23.0,Esbjerg U19
AGF U19,38,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",73.0,90.0,Esbjerg U19
Esbjerg U19,38,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",27.0,10.0,Esbjerg U19
AGF U19,38,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",76.0,87.0,Esbjerg U19
Esbjerg U19,38,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",24.0,13.0,Esbjerg U19
AGF U19,38,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",84.0,94.0,Esbjerg U19
Esbjerg U19,38,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",14.0,8.0,Esbjerg U19
AGF U19,38,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",100.0,68.0,Esbjerg U19
AGF U19,39,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",100.0,100.0,Esbjerg U19
Esbjerg U19,39,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",4.0,54.0,Esbjerg U19
AGF U19,39,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",76.0,55.0,Esbjerg U19
AGF U19,39,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",89.0,38.0,Esbjerg U19
Esbjerg U19,39,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",5.0,50.0,Esbjerg U19
AGF U19,39,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",92.0,47.0,Esbjerg U19
Esbjerg U19,39,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",8.0,53.0,Esbjerg U19
AGF U19,39,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",89.0,44.0,Esbjerg U19
Esbjerg U19,39,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",9.0,54.0,Esbjerg U19
AGF U19,39,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",90.0,46.0,Esbjerg U19
Esbjerg U19,39,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",19.0,57.0,Esbjerg U19
AGF U19,39,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",65.0,71.0,Middle
Esbjerg U19,39,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",35.0,29.0,Middle
AGF U19,39,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",63.0,72.0,Middle
Esbjerg U19,39,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",32.0,31.0,Esbjerg U19
Esbjerg U19,39,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",24.0,69.0,Esbjerg U19
Esbjerg U19,39,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",11.0,54.0,Esbjerg U19
Esbjerg U19,39,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",21.0,14.0,Esbjerg U19
AGF U19,39,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",47.0,57.0,Middle
Esbjerg U19,40,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",36.0,16.0,Middle
Esbjerg U19,40,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",31.0,31.0,Esbjerg U19
Esbjerg U19,40,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",36.0,36.0,Middle
Esbjerg U19,40,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",29.0,54.0,Esbjerg U19
Esbjerg U19,40,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",39.0,91.0,Middle
Esbjerg U19,40,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",21.0,61.0,Esbjerg U19
Esbjerg U19,40,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",14.0,41.0,Esbjerg U19
Esbjerg U19,40,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",17.0,83.0,Esbjerg U19
Esbjerg U19,40,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",35.0,83.0,Middle
Esbjerg U19,40,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",41.0,95.0,Middle
Esbjerg U19,40,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",31.0,84.0,Esbjerg U19
Esbjerg U19,40,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",37.0,33.0,Middle
Esbjerg U19,40,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",77.0,65.0,AGF U19
AGF U19,40,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",26.0,25.0,AGF U19
AGF U19,40,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",31.0,49.0,AGF U19
Esbjerg U19,40,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",66.0,70.0,Middle
