player.name,team.name,label,date,location.x,location.y,minute,shot.xg
J. Vester,Viborg,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",82.0,30.0,8,0.05968
K. Ingason,SønderjyskE,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",81.0,31.0,16,0.02554
L. Qamili,SønderjyskE,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",78.0,55.0,24,0.1157
I. Jensen,Viborg,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",85.0,34.0,26,0.07932
M. Soulas,SønderjyskE,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",96.0,36.0,29,0.0615
M. Westergaard,Viborg,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",77.0,54.0,29,0.01507
L. Qamili,SønderjyskE,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",89.0,56.0,33,0.2839
K. Ingason,SønderjyskE,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",85.0,33.0,35,0.07273
Serginho,Viborg,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",85.0,65.0,42,0.08291
N. Bürgy,Viborg,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",96.0,53.0,43,0.312
M. Westergaard,Viborg,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",91.0,37.0,47,0.06059
L. Qamili,SønderjyskE,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",90.0,78.0,49,0.007656
Serginho,Viborg,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",75.0,54.0,50,0.02647
S. Kuzmić,Viborg,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",90.0,69.0,51,0.0252
Serginho,Viborg,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",96.0,69.0,56,0.08975
I. Nikolov,SønderjyskE,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",89.0,41.0,62,0.02646
A. Ementa,Viborg,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",97.0,49.0,63,0.4995
N. Bürgy,Viborg,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",94.0,52.0,69,0.1717
Serginho,Viborg,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",98.0,55.0,71,0.2798
S. Kuzmić,Viborg,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",83.0,64.0,74,0.003262
K. Ingason,SønderjyskE,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",80.0,44.0,76,0.07725
T. Jørgensen,Viborg,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",84.0,58.0,80,0.02869
C. Nouck,Viborg,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",86.0,33.0,80,0.1901
M. Soulas,SønderjyskE,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",90.0,56.0,83,0.1429
S. Emini,SønderjyskE,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",75.0,68.0,85,0.001209
Serginho,Viborg,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",89.0,56.0,89,0.3006
S. Emini,SønderjyskE,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",80.0,41.0,91,0.001998
M. Søndergaard,Viborg,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",61.0,50.0,92,0.001271
T. Storm,Lyngby,"Lyngby - Vejle, 1 - 0","August 30, 2024 at 7:00:00 PM GMT+2",75.0,64.0,5,0.03149
M. Abubakari,Lyngby,"Lyngby - Vejle, 1 - 0","August 30, 2024 at 7:00:00 PM GMT+2",88.0,51.0,6,0.04145
J. Amon,Lyngby,"Lyngby - Vejle, 1 - 0","August 30, 2024 at 7:00:00 PM GMT+2",96.0,64.0,20,0.08574
B. Hamalainen,Lyngby,"Lyngby - Vejle, 1 - 0","August 30, 2024 at 7:00:00 PM GMT+2",95.0,80.0,26,0.01345
T. Lauritsen,Vejle,"Lyngby - Vejle, 1 - 0","August 30, 2024 at 7:00:00 PM GMT+2",77.0,71.0,32,0.007938
M. Juwara,Vejle,"Lyngby - Vejle, 1 - 0","August 30, 2024 at 7:00:00 PM GMT+2",89.0,65.0,38,0.1335
M. Warming,Lyngby,"Lyngby - Vejle, 1 - 0","August 30, 2024 at 7:00:00 PM GMT+2",88.0,43.0,43,0.2201
C. Winther,Lyngby,"Lyngby - Vejle, 1 - 0","August 30, 2024 at 7:00:00 PM GMT+2",75.0,35.0,48,0.06854
N. Gammelgaard,Vejle,"Lyngby - Vejle, 1 - 0","August 30, 2024 at 7:00:00 PM GMT+2",88.0,60.0,49,0.1902
M. Abubakari,Lyngby,"Lyngby - Vejle, 1 - 0","August 30, 2024 at 7:00:00 PM GMT+2",90.0,43.0,53,0.1706
S. Velkov,Vejle,"Lyngby - Vejle, 1 - 0","August 30, 2024 at 7:00:00 PM GMT+2",70.0,51.0,64,0.0004925
K. Kirkegaard,Vejle,"Lyngby - Vejle, 1 - 0","August 30, 2024 at 7:00:00 PM GMT+2",91.0,51.0,67,0.1397
J. Amon,Lyngby,"Lyngby - Vejle, 1 - 0","August 30, 2024 at 7:00:00 PM GMT+2",98.0,40.0,84,0.2868
D. Čolina,Vejle,"Lyngby - Vejle, 1 - 0","August 30, 2024 at 7:00:00 PM GMT+2",80.0,45.0,90,0.05298
M. Elvius,Vejle,"Lyngby - Vejle, 1 - 0","August 30, 2024 at 7:00:00 PM GMT+2",79.0,55.0,91,0.004794
K. Kirkegaard,Vejle,"Lyngby - Vejle, 1 - 0","August 30, 2024 at 7:00:00 PM GMT+2",87.0,29.0,95,0.02688
C. Harder,Nordsjælland,"AGF - Nordsjælland, 4 - 2","August 31, 2024 at 4:00:00 PM GMT+2",81.0,33.0,11,0.00258
B. Nygren,Nordsjælland,"AGF - Nordsjælland, 4 - 2","August 31, 2024 at 4:00:00 PM GMT+2",95.0,46.0,11,0.6483
S. Egeli,Nordsjælland,"AGF - Nordsjælland, 4 - 2","August 31, 2024 at 4:00:00 PM GMT+2",85.0,70.0,15,0.0517
C. Harder,Nordsjælland,"AGF - Nordsjælland, 4 - 2","August 31, 2024 at 4:00:00 PM GMT+2",73.0,50.0,24,0.04136
D. Svensson,Nordsjælland,"AGF - Nordsjælland, 4 - 2","August 31, 2024 at 4:00:00 PM GMT+2",96.0,43.0,28,0.3548
M. Emil Madsen,AGF,"AGF - Nordsjælland, 4 - 2","August 31, 2024 at 4:00:00 PM GMT+2",83.0,48.0,30,0.004123
G. Links,AGF,"AGF - Nordsjælland, 4 - 2","August 31, 2024 at 4:00:00 PM GMT+2",83.0,28.0,37,0.04063
T. Bech,AGF,"AGF - Nordsjælland, 4 - 2","August 31, 2024 at 4:00:00 PM GMT+2",83.0,31.0,37,0.09468
T. Bech,AGF,"AGF - Nordsjælland, 4 - 2","August 31, 2024 at 4:00:00 PM GMT+2",90.0,52.0,48,0.3089
G. Links,AGF,"AGF - Nordsjælland, 4 - 2","August 31, 2024 at 4:00:00 PM GMT+2",81.0,35.0,51,0.003458
M. Anderson,AGF,"AGF - Nordsjælland, 4 - 2","August 31, 2024 at 4:00:00 PM GMT+2",82.0,36.0,52,0.09348
T. Bech,AGF,"AGF - Nordsjælland, 4 - 2","August 31, 2024 at 4:00:00 PM GMT+2",82.0,43.0,78,0.1024
B. Nygren,Nordsjælland,"AGF - Nordsjælland, 4 - 2","August 31, 2024 at 4:00:00 PM GMT+2",78.0,67.0,79,0.002857
L. Nene,Nordsjælland,"AGF - Nordsjælland, 4 - 2","August 31, 2024 at 4:00:00 PM GMT+2",83.0,52.0,84,0.1939
F. Tingager,AGF,"AGF - Nordsjælland, 4 - 2","August 31, 2024 at 4:00:00 PM GMT+2",94.0,47.0,88,0.2226
M. Anderson,AGF,"AGF - Nordsjælland, 4 - 2","August 31, 2024 at 4:00:00 PM GMT+2",88.0,45.0,90,0.2352
T. Bech,AGF,"AGF - Nordsjælland, 4 - 2","August 31, 2024 at 4:00:00 PM GMT+2",97.0,44.0,91,0.2574
C. Harder,Nordsjælland,"AGF - Nordsjælland, 4 - 2","August 31, 2024 at 4:00:00 PM GMT+2",92.0,57.0,96,0.2097
