PLAYER_WYID,MATCHLABEL,total_duels,stoppedprogress_count,recoveredpossession_count,stoppedprogress_percent,recoveredpossession_percent
682962,"Silkeborg U19 - Nordsjælland U19, 0 - 0 (P)",12,8,2,66.67,16.67
682962,"Silkeborg U19 - OB U19, 2 - 3",6,2,1,33.33,16.67
682962,"Silkeborg U19 - Randers U19, 2 - 0",7,5,1,71.43,14.29
682962,"Silkeborg U19 - Vejle U19, 1 - 1 (P)",7,5,2,71.43,28.57
682962,"Sønderjyske U19 - Silkeborg U19, 1 - 1 (P)",8,5,0,62.5,0.0
682962,"Vejle U19 - Silkeborg U19, 0 - 1",6,2,3,33.33,50.0
683024,"AGF U19 - Midtjylland U19, 0 - 1",2,1,0,50.0,0.0
683024,"AaB U19 - Midtjylland U19, 0 - 0 (P)",1,0,0,0.0,0.0
683024,"Esbjerg U19 - Midtjylland U19, 1 - 4",2,2,0,100.0,0.0
683024,"Horsens U19 - Midtjylland U19, 0 - 2",1,1,0,100.0,0.0
683024,"København U19 - Midtjylland U19, 0 - 2",2,1,0,50.0,0.0
683024,"Lyngby U19 - Midtjylland U19, 0 - 2",5,3,0,60.0,0.0
683024,"Midtjylland U19 - AGF U19, 1 - 3",4,1,0,25.0,0.0
683024,"Midtjylland U19 - AaB U19, 6 - 1",2,1,0,50.0,0.0
683024,"Midtjylland U19 - Brøndby U19, 4 - 2",2,2,0,100.0,0.0
683024,"Midtjylland U19 - Horsens U19, 5 - 0",3,3,1,100.0,33.33
683024,"Midtjylland U19 - København U19, 5 - 1",1,1,0,100.0,0.0
683024,"Midtjylland U19 - Lyngby U19, 11 - 1",1,0,0,0.0,0.0
683024,"Midtjylland U19 - Nordsjælland U19, 1 - 1 (P)",3,0,0,0.0,0.0
683024,"Midtjylland U19 - OB U19, 5 - 2",3,1,1,33.33,33.33
683024,"Midtjylland U19 - Randers U19, 1 - 2",1,1,1,100.0,100.0
683024,"Midtjylland U19 - Vejle U19, 2 - 1",8,4,0,50.0,0.0
683024,"Nordsjælland U19 - Midtjylland U19, 0 - 0",2,1,1,50.0,50.0
683024,"OB U19 - Midtjylland U19, 3 - 4",3,1,0,33.33,0.0
683024,"Randers U19 - Midtjylland U19, 1 - 2",6,5,1,83.33,16.67
683024,"Sønderjyske U19 - Midtjylland U19, 3 - 5",3,2,1,66.67,33.33
684327,"Esbjerg U19 - SønderjyskE U19, 2 - 0",2,1,0,50.0,0.0
684327,"SønderjyskE U19 - OB U19, 1 - 3",5,1,0,20.0,0.0
684689,"AGF U19 - Lyngby U19, 1 - 1 (E)",4,4,3,100.0,75.0
684689,"AGF U19 - Midtjylland U19, 0 - 1",4,4,2,100.0,50.0
684689,"AGF U19 - Nordsjælland U19, 0 - 1",4,2,1,50.0,25.0
684689,"AGF U19 - OB U19, 2 - 2 (P)",5,3,0,60.0,0.0
684689,"AGF U19 - Randers U19, 5 - 2",6,3,1,50.0,16.67
684689,"AaB U19 - AGF U19, 2 - 1",10,8,3,80.0,30.0
684689,"Silkeborg U19 - AGF U19, 0 - 1",6,5,2,83.33,33.33
684689,"SønderjyskE U19 - AGF U19, 1 - 2",22,22,7,100.0,31.82
684689,"Vejle U19 - AGF U19, 2 - 2 (P)",3,1,0,33.33,0.0
684693,"Lyngby U19 - Nordsjælland U19, 4 - 2",5,2,2,40.0,40.0
684693,"Midtjylland U19 - Nordsjælland U19, 1 - 1 (P)",2,0,0,0.0,0.0
684693,"Nordsjælland U19 - Esbjerg U19, 3 - 1",6,4,1,66.67,16.67
684693,"Nordsjælland U19 - Lyngby U19, 3 - 2",2,1,1,50.0,50.0
684693,"Nordsjælland U19 - Midtjylland U19, 0 - 0",3,1,0,33.33,0.0
684693,"Nordsjælland U19 - OB U19, 0 - 0",1,1,1,100.0,100.0
684693,"Nordsjælland U19 - Vejle U19, 3 - 1",3,1,1,33.33,33.33
684693,"Randers U19 - Nordsjælland U19, 2 - 1",3,1,1,33.33,33.33
684693,"Silkeborg U19 - Nordsjælland U19, 0 - 0 (P)",4,3,1,75.0,25.0
684697,"AGF U19 - Nordsjælland U19, 0 - 1",4,3,0,75.0,0.0
684697,"AaB U19 - Nordsjælland U19, 4 - 2",2,1,1,50.0,50.0
684697,"Lyngby U19 - Nordsjælland U19, 4 - 2",6,5,3,83.33,50.0
684697,"Midtjylland U19 - Nordsjælland U19, 1 - 1 (P)",7,5,2,71.43,28.57
684697,"Nordsjælland U19 - AGF U19, 2 - 0",5,2,2,40.0,40.0
684697,"Nordsjælland U19 - AaB U19, 2 - 0",3,1,0,33.33,0.0
684697,"Nordsjælland U19 - Brøndby U19, 1 - 0",6,4,0,66.67,0.0
684697,"Nordsjælland U19 - Esbjerg U19, 3 - 1",5,3,2,60.0,40.0
684697,"Nordsjælland U19 - Horsens U19, 3 - 0",3,1,0,33.33,0.0
684697,"Nordsjælland U19 - København U19, 4 - 0",8,2,1,25.0,12.5
684697,"Nordsjælland U19 - Lyngby U19, 3 - 2",7,5,2,71.43,28.57
684697,"Nordsjælland U19 - Midtjylland U19, 0 - 0",5,3,1,60.0,20.0
684697,"Nordsjælland U19 - OB U19, 0 - 0",1,1,0,100.0,0.0
684697,"Nordsjælland U19 - Randers U19, 2 - 0",6,2,0,33.33,0.0
684697,"Nordsjælland U19 - Silkeborg U19, 3 - 0",2,1,0,50.0,0.0
684697,"Nordsjælland U19 - SønderjyskE U19, 3 - 0",2,1,1,50.0,50.0
684697,"OB U19 - Nordsjælland U19, 0 - 0 (P)",4,2,1,50.0,25.0
684697,"Silkeborg U19 - Nordsjælland U19, 0 - 0 (P)",5,2,0,40.0,0.0
684697,"Sønderjyske U19 - Nordsjælland U19, 3 - 4",4,3,2,75.0,50.0
684697,"Vejle U19 - Nordsjælland U19, 1 - 0",7,7,2,100.0,28.57
684698,"AGF U19 - Lyngby U19, 1 - 1 (E)",7,5,2,71.43,28.57
684698,"AaB U19 - Lyngby U19, 2 - 0",3,2,0,66.67,0.0
684698,"Brøndby U19 - Lyngby U19, 4 - 1",10,7,4,70.0,40.0
684698,"Horsens U19 - Lyngby U19, 1 - 4",2,0,0,0.0,0.0
684698,"København U19 - Lyngby U19, 0 - 1",10,6,4,60.0,40.0
684698,"Lyngby U19 - AGF U19, 0 - 1",9,6,2,66.67,22.22
684698,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)",8,5,1,62.5,12.5
684698,"Lyngby U19 - Horsens U19, 5 - 3",7,4,1,57.14,14.29
684698,"Lyngby U19 - København U19, 3 - 3 (P)",8,6,3,75.0,37.5
684698,"Lyngby U19 - Midtjylland U19, 0 - 2",4,4,2,100.0,50.0
684698,"Lyngby U19 - Nordsjælland U19, 4 - 2",4,4,1,100.0,25.0
684698,"Lyngby U19 - OB U19, 1 - 2",6,3,0,50.0,0.0
684698,"Lyngby U19 - Randers U19, 2 - 2",13,3,2,23.08,15.38
684698,"Lyngby U19 - Silkeborg U19, 2 - 2 (P)",8,6,4,75.0,50.0
684698,"Lyngby U19 - SønderjyskE U19, 4 - 3",1,1,0,100.0,0.0
684698,"Lyngby U19 - Vejle U19, 0 - 1",3,3,1,100.0,33.33
684698,"Midtjylland U19 - Lyngby U19, 11 - 1",11,5,3,45.45,27.27
684698,"Nordsjælland U19 - Lyngby U19, 3 - 2",6,3,1,50.0,16.67
684698,"OB U19 - Lyngby U19, 2 - 0",2,2,0,100.0,0.0
684698,"Randers U19 - Lyngby U19, 0 - 2",5,5,2,100.0,40.0
684698,"Sønderjyske U19 - Lyngby U19, 3 - 1",8,2,1,25.0,12.5
684698,"Vejle U19 - Lyngby U19, 3 - 0",6,3,3,50.0,50.0
684699,"AaB U19 - Midtjylland U19, 0 - 0 (P)",2,1,0,50.0,0.0
684699,"Esbjerg U19 - Midtjylland U19, 1 - 4",1,0,0,0.0,0.0
684699,"København U19 - Midtjylland U19, 0 - 2",2,1,0,50.0,0.0
684699,"Lyngby U19 - Midtjylland U19, 0 - 2",1,1,1,100.0,100.0
684699,"Midtjylland U19 - Esbjerg U19, 4 - 2",1,0,0,0.0,0.0
684699,"Midtjylland U19 - Nordsjælland U19, 1 - 1 (P)",1,0,0,0.0,0.0
684699,"Midtjylland U19 - OB U19, 5 - 2",3,1,0,33.33,0.0
684699,"Midtjylland U19 - Randers U19, 1 - 2",1,1,0,100.0,0.0
684699,"Midtjylland U19 - SønderjyskE U19, 5 - 0",4,2,0,50.0,0.0
684699,"Nordsjælland U19 - Midtjylland U19, 0 - 0",2,1,0,50.0,0.0
684699,"Sønderjyske U19 - Midtjylland U19, 3 - 5",5,3,2,60.0,40.0
684699,"Vejle U19 - Midtjylland U19, 1 - 5",1,0,0,0.0,0.0
684701,"AGF U19 - Lyngby U19, 1 - 1 (E)",4,3,0,75.0,0.0
684701,"AaB U19 - Lyngby U19, 2 - 0",5,3,0,60.0,0.0
684701,"Brøndby U19 - Lyngby U19, 4 - 1",3,2,1,66.67,33.33
684701,"Horsens U19 - Lyngby U19, 1 - 4",7,6,2,85.71,28.57
684701,"København U19 - Lyngby U19, 0 - 1",1,0,0,0.0,0.0
684701,"Lyngby U19 - AGF U19, 0 - 1",8,4,3,50.0,37.5
684701,"Lyngby U19 - Brøndby U19, 0 - 2",1,0,0,0.0,0.0
684701,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)",2,1,0,50.0,0.0
684701,"Lyngby U19 - Horsens U19, 5 - 3",2,0,0,0.0,0.0
684701,"Lyngby U19 - København U19, 3 - 3 (P)",2,1,0,50.0,0.0
684701,"Lyngby U19 - Randers U19, 2 - 2",2,1,0,50.0,0.0
684701,"Lyngby U19 - Silkeborg U19, 2 - 2 (P)",4,3,1,75.0,25.0
684701,"Lyngby U19 - SønderjyskE U19, 4 - 3",3,2,1,66.67,33.33
684701,"Lyngby U19 - Vejle U19, 0 - 1",2,1,0,50.0,0.0
684701,"Midtjylland U19 - Lyngby U19, 11 - 1",5,5,3,100.0,60.0
684701,"Nordsjælland U19 - Lyngby U19, 3 - 2",6,2,2,33.33,33.33
684701,"OB U19 - Lyngby U19, 2 - 0",1,1,0,100.0,0.0
684701,"Randers U19 - Lyngby U19, 0 - 2",7,3,1,42.86,14.29
684701,"Silkeborg U19 - Lyngby U19, 2 - 2 (P)",5,3,0,60.0,0.0
684702,"AGF U19 - Nordsjælland U19, 0 - 1",6,4,0,66.67,0.0
684702,"AaB U19 - Nordsjælland U19, 4 - 2",6,3,1,50.0,16.67
684702,"Brøndby U19 - Nordsjælland U19, 1 - 0",6,5,1,83.33,16.67
684702,"Esbjerg U19 - Nordsjælland U19, 0 - 5",2,1,1,50.0,50.0
684702,"København U19 - Nordsjælland U19, 2 - 2 (P)",6,5,3,83.33,50.0
684702,"Midtjylland U19 - Nordsjælland U19, 1 - 1 (P)",1,1,0,100.0,0.0
684702,"Nordsjælland U19 - AGF U19, 2 - 0",6,1,0,16.67,0.0
684702,"Nordsjælland U19 - AaB U19, 2 - 0",4,3,0,75.0,0.0
684702,"Nordsjælland U19 - Brøndby U19, 1 - 0",2,2,2,100.0,100.0
684702,"Nordsjælland U19 - Horsens U19, 3 - 0",3,2,1,66.67,33.33
684702,"Nordsjælland U19 - København U19, 4 - 0",4,1,0,25.0,0.0
684702,"Nordsjælland U19 - Lyngby U19, 3 - 2",2,1,0,50.0,0.0
684702,"Nordsjælland U19 - OB U19, 0 - 0",2,2,1,100.0,50.0
684702,"Nordsjælland U19 - Randers U19, 2 - 0",2,1,0,50.0,0.0
684702,"Nordsjælland U19 - SønderjyskE U19, 3 - 0",3,2,2,66.67,66.67
684702,"Nordsjælland U19 - Vejle U19, 3 - 1",3,1,1,33.33,33.33
684702,"Randers U19 - Nordsjælland U19, 2 - 1",4,1,0,25.0,0.0
684702,"Silkeborg U19 - Nordsjælland U19, 0 - 0 (P)",10,7,5,70.0,50.0
684702,"Sønderjyske U19 - Nordsjælland U19, 3 - 4",12,6,3,50.0,25.0
684702,"Vejle U19 - Nordsjælland U19, 1 - 0",2,2,1,100.0,50.0
684703,"Esbjerg U19 - Nordsjælland U19, 0 - 5",5,4,3,80.0,60.0
684703,"Midtjylland U19 - Nordsjælland U19, 1 - 1 (P)",2,2,1,100.0,50.0
684703,"Nordsjælland U19 - Brøndby U19, 1 - 0",3,2,2,66.67,66.67
684703,"Nordsjælland U19 - Horsens U19, 3 - 0",3,2,1,66.67,33.33
684703,"Nordsjælland U19 - Midtjylland U19, 0 - 0",7,5,1,71.43,14.29
684703,"OB U19 - Nordsjælland U19, 0 - 0 (P)",6,3,1,50.0,16.67
684703,"Vejle U19 - Nordsjælland U19, 1 - 0",3,2,1,66.67,33.33
684705,"Esbjerg U19 - Nordsjælland U19, 0 - 5",7,3,3,42.86,42.86
684705,"København U19 - Nordsjælland U19, 2 - 2 (P)",5,3,1,60.0,20.0
684705,"Nordsjælland U19 - Brøndby U19, 1 - 0",2,2,1,100.0,50.0
684705,"Nordsjælland U19 - Horsens U19, 3 - 0",5,4,2,80.0,40.0
684705,"Nordsjælland U19 - København U19, 4 - 0",9,5,2,55.56,22.22
684705,"Nordsjælland U19 - Midtjylland U19, 0 - 0",8,4,2,50.0,25.0
684705,"Nordsjælland U19 - OB U19, 0 - 0",6,5,3,83.33,50.0
684705,"Nordsjælland U19 - Randers U19, 2 - 0",11,7,2,63.64,18.18
684705,"Nordsjælland U19 - Silkeborg U19, 3 - 0",7,6,4,85.71,57.14
684705,"Nordsjælland U19 - SønderjyskE U19, 3 - 0",3,2,2,66.67,66.67
684705,"OB U19 - Nordsjælland U19, 0 - 0 (P)",5,5,3,100.0,60.0
684706,"AGF U19 - Nordsjælland U19, 0 - 1",7,5,2,71.43,28.57
684706,"Esbjerg U19 - Nordsjælland U19, 0 - 5",3,2,1,66.67,33.33
684706,"København U19 - Nordsjælland U19, 2 - 2 (P)",8,4,0,50.0,0.0
684706,"Midtjylland U19 - Nordsjælland U19, 1 - 1 (P)",7,4,1,57.14,14.29
684706,"Nordsjælland U19 - AGF U19, 2 - 0",7,3,2,42.86,28.57
684706,"Nordsjælland U19 - AaB U19, 2 - 0",8,4,4,50.0,50.0
684706,"Nordsjælland U19 - Brøndby U19, 1 - 0",6,5,1,83.33,16.67
684706,"Nordsjælland U19 - Horsens U19, 3 - 0",5,1,0,20.0,0.0
684706,"Nordsjælland U19 - København U19, 4 - 0",7,3,0,42.86,0.0
684706,"Nordsjælland U19 - Lyngby U19, 3 - 2",6,2,0,33.33,0.0
684706,"Nordsjælland U19 - Midtjylland U19, 0 - 0",8,3,2,37.5,25.0
684706,"Nordsjælland U19 - Randers U19, 2 - 0",7,4,1,57.14,14.29
684706,"Nordsjælland U19 - Silkeborg U19, 3 - 0",4,2,2,50.0,50.0
684706,"Nordsjælland U19 - SønderjyskE U19, 3 - 0",4,1,1,25.0,25.0
684706,"Nordsjælland U19 - Vejle U19, 3 - 1",4,4,0,100.0,0.0
684706,"OB U19 - Nordsjælland U19, 0 - 0 (P)",2,1,1,50.0,50.0
684706,"Randers U19 - Nordsjælland U19, 2 - 1",5,2,0,40.0,0.0
684706,"Silkeborg U19 - Nordsjælland U19, 0 - 0 (P)",2,1,0,50.0,0.0
684706,"Vejle U19 - Nordsjælland U19, 1 - 0",5,4,1,80.0,20.0
685726,"AGF U19 - Midtjylland U19, 0 - 1",3,3,2,100.0,66.67
685726,"Brøndby U19 - Midtjylland U19, 4 - 0",3,2,1,66.67,33.33
685726,"Horsens U19 - Midtjylland U19, 0 - 2",2,1,0,50.0,0.0
685726,"København U19 - Midtjylland U19, 0 - 2",2,1,0,50.0,0.0
685726,"Lyngby U19 - Midtjylland U19, 0 - 2",9,3,2,33.33,22.22
685726,"Midtjylland U19 - AGF U19, 1 - 3",3,2,1,66.67,33.33
685726,"Midtjylland U19 - AaB U19, 6 - 1",5,5,1,100.0,20.0
685726,"Midtjylland U19 - Esbjerg U19, 4 - 2",1,1,0,100.0,0.0
685726,"Midtjylland U19 - Horsens U19, 5 - 0",3,2,1,66.67,33.33
685726,"Midtjylland U19 - København U19, 5 - 1",6,4,2,66.67,33.33
685726,"Midtjylland U19 - Lyngby U19, 11 - 1",4,0,0,0.0,0.0
685726,"Midtjylland U19 - Nordsjælland U19, 1 - 1 (P)",1,0,0,0.0,0.0
685726,"Midtjylland U19 - Randers U19, 1 - 2",1,1,0,100.0,0.0
685726,"Midtjylland U19 - Vejle U19, 2 - 1",5,3,2,60.0,40.0
685726,"Nordsjælland U19 - Midtjylland U19, 0 - 0",4,1,1,25.0,25.0
685726,"OB U19 - Midtjylland U19, 3 - 4",7,6,2,85.71,28.57
685726,"Randers U19 - Midtjylland U19, 1 - 2",4,2,1,50.0,25.0
685726,"Silkeborg U19 - Midtjylland U19, 1 - 5",3,2,1,66.67,33.33
685726,"Sønderjyske U19 - Midtjylland U19, 3 - 5",3,3,1,100.0,33.33
685726,"Vejle U19 - Midtjylland U19, 1 - 5",7,3,4,42.86,57.14
685731,"AGF U19 - Lyngby U19, 1 - 1 (E)",6,2,2,33.33,33.33
685731,"AaB U19 - AGF U19, 2 - 1",5,2,1,40.0,20.0
685731,"Vejle U19 - AGF U19, 2 - 2 (P)",16,11,2,68.75,12.5
685735,"Brøndby U19 - København U19, 3 - 0",1,1,1,100.0,100.0
685735,"Esbjerg U19 - København U19, 3 - 1",1,0,0,0.0,0.0
685735,"Horsens U19 - København U19, 1 - 1 (P)",1,1,0,100.0,0.0
685735,"København U19 - Lyngby U19, 0 - 1",1,0,0,0.0,0.0
685735,"Randers U19 - København U19, 1 - 1",1,1,0,100.0,0.0
685762,"AGF U19 - OB U19, 2 - 2 (P)",4,2,0,50.0,0.0
685762,"AaB U19 - OB U19, 1 - 0",8,7,2,87.5,25.0
685762,"Brøndby U19 - OB U19, 2 - 4",7,6,0,85.71,0.0
685762,"Esbjerg U19 - OB U19, 2 - 1",2,2,0,100.0,0.0
685762,"København U19 - OB U19, 4 - 0",6,3,1,50.0,16.67
685762,"OB U19 - AaB U19, 4 - 4",4,3,0,75.0,0.0
685762,"OB U19 - Brøndby U19, 2 - 0",3,2,1,66.67,33.33
685762,"OB U19 - Esbjerg U19, 3 - 1",5,1,1,20.0,20.0
685762,"OB U19 - Horsens U19, 2 - 0",8,6,2,75.0,25.0
685762,"OB U19 - Lyngby U19, 2 - 0",8,5,4,62.5,50.0
685762,"OB U19 - Nordsjælland U19, 0 - 0 (P)",7,5,0,71.43,0.0
685762,"OB U19 - Silkeborg U19, 2 - 0",5,5,2,100.0,40.0
685762,"OB U19 - Vejle U19, 4 - 0",2,1,0,50.0,0.0
685762,"SønderjyskE U19 - OB U19, 1 - 3",4,2,1,50.0,25.0
685762,"Vejle U19 - OB U19, 0 - 1",2,1,0,50.0,0.0
685855,"AGF U19 - Nordsjælland U19, 0 - 1",12,7,3,58.33,25.0
685855,"AaB U19 - Nordsjælland U19, 4 - 2",4,1,0,25.0,0.0
685855,"Brøndby U19 - Nordsjælland U19, 1 - 0",7,6,2,85.71,28.57
685855,"Esbjerg U19 - Nordsjælland U19, 0 - 5",5,4,1,80.0,20.0
685855,"København U19 - Nordsjælland U19, 2 - 2 (P)",11,6,3,54.55,27.27
685855,"Lyngby U19 - Nordsjælland U19, 4 - 2",4,2,1,50.0,25.0
685855,"Midtjylland U19 - Nordsjælland U19, 1 - 1 (P)",10,7,2,70.0,20.0
685855,"Nordsjælland U19 - AGF U19, 2 - 0",12,7,2,58.33,16.67
685855,"Nordsjælland U19 - AaB U19, 2 - 0",7,4,2,57.14,28.57
685855,"Nordsjælland U19 - Brøndby U19, 1 - 0",10,7,1,70.0,10.0
685855,"Nordsjælland U19 - Esbjerg U19, 3 - 1",10,9,3,90.0,30.0
685855,"Nordsjælland U19 - Horsens U19, 3 - 0",2,1,1,50.0,50.0
685855,"Nordsjælland U19 - København U19, 4 - 0",8,5,1,62.5,12.5
685855,"Nordsjælland U19 - Lyngby U19, 3 - 2",7,3,1,42.86,14.29
685855,"Nordsjælland U19 - Midtjylland U19, 0 - 0",13,11,6,84.62,46.15
685855,"Nordsjælland U19 - OB U19, 0 - 0",2,1,0,50.0,0.0
685855,"Nordsjælland U19 - Randers U19, 2 - 0",3,3,1,100.0,33.33
685855,"Nordsjælland U19 - Silkeborg U19, 3 - 0",4,3,1,75.0,25.0
685855,"Nordsjælland U19 - SønderjyskE U19, 3 - 0",4,3,0,75.0,0.0
685855,"OB U19 - Nordsjælland U19, 0 - 0 (P)",1,0,0,0.0,0.0
685855,"Randers U19 - Nordsjælland U19, 2 - 1",2,1,1,50.0,50.0
685855,"Silkeborg U19 - Nordsjælland U19, 0 - 0 (P)",1,0,0,0.0,0.0
685855,"Sønderjyske U19 - Nordsjælland U19, 3 - 4",4,3,1,75.0,25.0
685855,"Vejle U19 - Nordsjælland U19, 1 - 0",4,3,1,75.0,25.0
685856,"AGF U19 - Nordsjælland U19, 0 - 1",6,5,2,83.33,33.33
685856,"AaB U19 - Nordsjælland U19, 4 - 2",6,3,1,50.0,16.67
685856,"Brøndby U19 - Nordsjælland U19, 1 - 0",4,4,0,100.0,0.0
685856,"Esbjerg U19 - Nordsjælland U19, 0 - 5",4,2,1,50.0,25.0
685856,"København U19 - Nordsjælland U19, 2 - 2 (P)",9,4,2,44.44,22.22
685856,"Lyngby U19 - Nordsjælland U19, 4 - 2",8,4,2,50.0,25.0
685856,"Midtjylland U19 - Nordsjælland U19, 1 - 1 (P)",2,1,0,50.0,0.0
685856,"Nordsjælland U19 - AGF U19, 2 - 0",11,6,2,54.55,18.18
685856,"Nordsjælland U19 - AaB U19, 2 - 0",3,1,0,33.33,0.0
685856,"Nordsjælland U19 - Brøndby U19, 1 - 0",3,1,1,33.33,33.33
685856,"Nordsjælland U19 - Horsens U19, 3 - 0",1,1,0,100.0,0.0
685856,"Nordsjælland U19 - København U19, 4 - 0",5,2,1,40.0,20.0
685856,"Nordsjælland U19 - Lyngby U19, 3 - 2",10,4,0,40.0,0.0
685856,"Nordsjælland U19 - Midtjylland U19, 0 - 0",16,7,1,43.75,6.25
685856,"Nordsjælland U19 - OB U19, 0 - 0",6,2,2,33.33,33.33
685856,"Nordsjælland U19 - Randers U19, 2 - 0",11,6,2,54.55,18.18
685856,"Nordsjælland U19 - Silkeborg U19, 3 - 0",7,4,2,57.14,28.57
685856,"Nordsjælland U19 - SønderjyskE U19, 3 - 0",1,0,0,0.0,0.0
685856,"Nordsjælland U19 - Vejle U19, 3 - 1",1,0,0,0.0,0.0
685856,"OB U19 - Nordsjælland U19, 0 - 0 (P)",4,3,2,75.0,50.0
685856,"Randers U19 - Nordsjælland U19, 2 - 1",8,5,2,62.5,25.0
685856,"Silkeborg U19 - Nordsjælland U19, 0 - 0 (P)",3,2,0,66.67,0.0
685856,"Sønderjyske U19 - Nordsjælland U19, 3 - 4",5,4,0,80.0,0.0
685856,"Vejle U19 - Nordsjælland U19, 1 - 0",3,3,1,100.0,33.33
686537,"AGF U19 - Lyngby U19, 1 - 1 (E)",5,2,0,40.0,0.0
686537,"AaB U19 - Lyngby U19, 2 - 0",7,6,2,85.71,28.57
686537,"Horsens U19 - Lyngby U19, 1 - 4",5,2,0,40.0,0.0
686537,"Lyngby U19 - AGF U19, 0 - 1",4,3,0,75.0,0.0
686537,"Lyngby U19 - AaB U19, 1 - 2",3,1,0,33.33,0.0
686537,"Lyngby U19 - Brøndby U19, 0 - 2",5,2,2,40.0,40.0
686537,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)",3,3,1,100.0,33.33
686537,"Lyngby U19 - Horsens U19, 5 - 3",2,1,0,50.0,0.0
686537,"Lyngby U19 - København U19, 3 - 3 (P)",2,1,0,50.0,0.0
686537,"Lyngby U19 - Midtjylland U19, 0 - 2",2,1,1,50.0,50.0
686537,"Lyngby U19 - Nordsjælland U19, 4 - 2",1,1,0,100.0,0.0
686537,"Lyngby U19 - OB U19, 1 - 2",1,0,0,0.0,0.0
686537,"Lyngby U19 - Silkeborg U19, 2 - 2 (P)",2,1,1,50.0,50.0
686537,"Lyngby U19 - Vejle U19, 0 - 1",5,4,1,80.0,20.0
686537,"Midtjylland U19 - Lyngby U19, 11 - 1",2,2,1,100.0,50.0
686537,"Nordsjælland U19 - Lyngby U19, 3 - 2",5,4,2,80.0,40.0
686537,"OB U19 - Lyngby U19, 2 - 0",4,3,1,75.0,25.0
686537,"Randers U19 - Lyngby U19, 0 - 2",4,2,1,50.0,25.0
686537,"Silkeborg U19 - Lyngby U19, 2 - 2 (P)",3,0,0,0.0,0.0
686537,"Sønderjyske U19 - Lyngby U19, 3 - 1",8,4,2,50.0,25.0
686537,"Vejle U19 - Lyngby U19, 3 - 0",3,1,0,33.33,0.0
688605,"Brøndby U19 - Nordsjælland U19, 1 - 0",1,1,0,100.0,0.0
688605,"Lyngby U19 - Nordsjælland U19, 4 - 2",5,3,0,60.0,0.0
688605,"Nordsjælland U19 - Esbjerg U19, 3 - 1",5,0,0,0.0,0.0
688605,"Nordsjælland U19 - Lyngby U19, 3 - 2",1,1,0,100.0,0.0
688605,"Nordsjælland U19 - Vejle U19, 3 - 1",1,0,0,0.0,0.0
688605,"Randers U19 - Nordsjælland U19, 2 - 1",1,1,0,100.0,0.0
692842,"AaB U19 - AGF U19, 2 - 1",1,1,1,100.0,100.0
692842,"AaB U19 - København U19, 2 - 1",2,1,0,50.0,0.0
692842,"AaB U19 - Midtjylland U19, 0 - 0 (P)",2,0,0,0.0,0.0
692842,"AaB U19 - OB U19, 1 - 0",3,2,0,66.67,0.0
692842,"AaB U19 - Randers U19, 0 - 3",2,0,0,0.0,0.0
692842,"Brøndby U19 - AaB U19, 5 - 0",4,3,1,75.0,25.0
692842,"Esbjerg U19 - AaB U19, 1 - 4",1,1,0,100.0,0.0
692842,"Nordsjælland U19 - AaB U19, 2 - 0",7,5,1,71.43,14.29
692842,"SønderjyskE U19 - AaB U19, 0 - 2",1,1,0,100.0,0.0
692842,"Vejle U19 - AaB U19, 1 - 1",3,2,0,66.67,0.0
693199,"Midtjylland U19 - SønderjyskE U19, 5 - 0",1,1,0,100.0,0.0
693199,"SønderjyskE U19 - AaB U19, 0 - 2",8,4,0,50.0,0.0
694169,"AGF U19 - AaB U19, 1 - 2",7,7,6,100.0,85.71
694169,"AGF U19 - Brøndby U19, 5 - 1",7,3,0,42.86,0.0
694169,"AGF U19 - København U19, 0 - 3",1,1,0,100.0,0.0
694169,"AGF U19 - Midtjylland U19, 0 - 1",8,3,2,37.5,25.0
694169,"AGF U19 - OB U19, 2 - 2 (P)",2,1,0,50.0,0.0
694169,"AGF U19 - Randers U19, 5 - 2",1,1,0,100.0,0.0
694169,"AGF U19 - Vejle U19, 1 - 3",7,6,3,85.71,42.86
694169,"Brøndby U19 - AGF U19, 2 - 0",4,3,1,75.0,25.0
694169,"Esbjerg U19 - AGF U19, 1 - 2",2,2,2,100.0,100.0
694169,"Horsens U19 - AGF U19, 1 - 1 (P)",1,1,1,100.0,100.0
694169,"København U19 - AGF U19, 1 - 3",7,4,2,57.14,28.57
694169,"Silkeborg U19 - AGF U19, 0 - 1",2,1,0,50.0,0.0
694169,"SønderjyskE U19 - AGF U19, 1 - 2",2,0,0,0.0,0.0
696293,"AGF U19 - Brøndby U19, 5 - 1",11,8,2,72.73,18.18
696293,"AGF U19 - København U19, 0 - 3",19,8,5,42.11,26.32
696293,"AGF U19 - Midtjylland U19, 0 - 1",4,4,2,100.0,50.0
696293,"AGF U19 - Nordsjælland U19, 0 - 1",6,2,1,33.33,16.67
696293,"AGF U19 - Randers U19, 5 - 2",5,3,0,60.0,0.0
696293,"AaB U19 - AGF U19, 2 - 1",10,3,0,30.0,0.0
696293,"Brøndby U19 - AGF U19, 2 - 0",4,2,0,50.0,0.0
696293,"Esbjerg U19 - AGF U19, 1 - 2",6,3,1,50.0,16.67
