id,player.name,player.id,team.name,matchId,pass.recipient.name,pass.accurate,label,date,minute,second,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,pass.endLocation.x,pass.endLocation.y,carry.endLocation.x,carry.endLocation.y,shot.xg,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.name,possession.attack.xg
2263460972,E. Omerovic,679266,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",49,17,,,,,duel,"['aerial_duel', 'recovery']",30.0,55.0,,,,,,['attack'],17.0,0.0,30.0,55.0,87.0,32.0,Esbjerg U19,0.022
2263461050,B. Baldursson,835759,Esbjerg U19,5605871,E. Larsen,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",49,19,,,,,pass,"['back_pass', 'short_or_medium_pass']",42.0,52.0,35.0,62.0,,,,['attack'],17.0,1.0,30.0,55.0,87.0,32.0,Esbjerg U19,0.022
2263460974,E. Larsen,766591,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",49,20,,,,,touch,[],35.0,62.0,,,,,,['attack'],17.0,2.0,30.0,55.0,87.0,32.0,Esbjerg U19,0.022
2263460975,E. Larsen,766591,Esbjerg U19,5605871,B. Baldursson,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",49,25,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",48.0,93.0,43.0,67.0,,,,['attack'],17.0,3.0,30.0,55.0,87.0,32.0,Esbjerg U19,0.022
2263461048,B. Baldursson,835759,Esbjerg U19,5605871,R. Zwinge,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",49,27,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",43.0,67.0,38.0,18.0,,,,['attack'],17.0,4.0,30.0,55.0,87.0,32.0,Esbjerg U19,0.022
2263460977,R. Zwinge,766588,Esbjerg U19,5605871,B. Baldursson,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",49,32,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",38.0,18.0,45.0,41.0,,,,['attack'],17.0,5.0,30.0,55.0,87.0,32.0,Esbjerg U19,0.022
2263461051,B. Baldursson,835759,Esbjerg U19,5605871,E. Omerovic,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",49,36,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",45.0,41.0,42.0,75.0,,,,['attack'],17.0,6.0,30.0,55.0,87.0,32.0,Esbjerg U19,0.022
2263460978,E. Omerovic,679266,Esbjerg U19,5605871,E. Larsen,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",49,39,,,,,pass,"['forward_pass', 'progressive_pass', 'short_or_medium_pass']",42.0,75.0,57.0,73.0,,,,['attack'],17.0,7.0,30.0,55.0,87.0,32.0,Esbjerg U19,0.022
2263460979,E. Larsen,766591,Esbjerg U19,5605871,R. Zwinge,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",49,43,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",57.0,73.0,46.0,38.0,,,,['attack'],17.0,8.0,30.0,55.0,87.0,32.0,Esbjerg U19,0.022
2263460980,R. Zwinge,766588,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",49,45,,,,,touch,[],46.0,38.0,,,,,,['attack'],17.0,9.0,30.0,55.0,87.0,32.0,Esbjerg U19,0.022
2263460981,R. Zwinge,766588,Esbjerg U19,5605871,M. Engsted,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",49,48,,,,,pass,"['forward_pass', 'pass_to_final_third', 'short_or_medium_pass']",56.0,32.0,69.0,21.0,,,,['attack'],17.0,10.0,30.0,55.0,87.0,32.0,Esbjerg U19,0.022
2263460983,M. Engsted,766612,Esbjerg U19,5605871,M. Svane,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",49,51,,,,,pass,"['forward_pass', 'linkup_play', 'short_or_medium_pass']",69.0,21.0,77.0,13.0,,,,['attack'],17.0,11.0,30.0,55.0,87.0,32.0,Esbjerg U19,0.022
2263460984,M. Svane,679269,Esbjerg U19,5605871,R. Zwinge,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",49,56,,,,,pass,"['back_pass', 'short_or_medium_pass']",77.0,13.0,59.0,7.0,,,,['attack'],17.0,12.0,30.0,55.0,87.0,32.0,Esbjerg U19,0.022
2263460985,R. Zwinge,766588,Esbjerg U19,5605871,M. Engsted,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",49,57,,,,,pass,"['forward_pass', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass']",59.0,7.0,74.0,6.0,,,,['attack'],17.0,13.0,30.0,55.0,87.0,32.0,Esbjerg U19,0.022
2263460986,M. Engsted,766612,Esbjerg U19,5605871,M. Svane,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",50,0,,,,,pass,"['forward_pass', 'progressive_pass', 'short_or_medium_pass']",74.0,6.0,92.0,19.0,,,,['attack'],17.0,14.0,30.0,55.0,87.0,32.0,Esbjerg U19,0.022
2263460988,M. Svane,679269,Esbjerg U19,5605871,P. Nielsen,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",50,2,,,,,pass,"['deep_completion', 'key_pass', 'pass_to_penalty_area', 'short_or_medium_pass', 'shot_assist']",92.0,19.0,87.0,32.0,,,,['attack'],17.0,15.0,30.0,55.0,87.0,32.0,Esbjerg U19,0.022
2263460989,P. Nielsen,679653,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",50,3,,,,,shot,['touch_in_box'],87.0,32.0,,,,,0.02199,['attack'],17.0,16.0,30.0,55.0,87.0,32.0,Esbjerg U19,0.022
2263460285,C. Storch,769069,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",50,3,,,,,interception,['shot_block'],8.0,58.0,,,,,,[],2.0,0.0,8.0,58.0,10.0,46.0,AGF U19,
2263460286,F. Elkjær Andersen,752351,AGF U19,5605871,,False,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",50,5,,,,,pass,"['long_pass', 'pass_to_final_third', 'progressive_pass']",10.0,46.0,100.0,100.0,,,,[],2.0,1.0,8.0,58.0,10.0,46.0,AGF U19,
2263461055,A. Lund Jørgensen,750795,Esbjerg U19,5605871,R. Zwinge,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",45,12,,,,,pass,"['back_pass', 'short_or_medium_pass']",51.0,50.0,32.0,51.0,,,,['attack'],16.0,0.0,51.0,50.0,100.0,57.0,Esbjerg U19,0.0
2263461056,R. Zwinge,766588,Esbjerg U19,5605871,A. Skovgaard,False,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",45,15,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'pass_to_final_third']",32.0,51.0,78.0,87.0,,,,['attack'],16.0,1.0,51.0,50.0,100.0,57.0,Esbjerg U19,0.0
2263460287,A. Skovgaard,813151,AGF U19,5605871,E. Larsen,False,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",45,18,,,,,pass,"['forward_pass', 'head_pass', 'loss', 'progressive_pass', 'short_or_medium_pass']",22.0,13.0,33.0,5.0,,,,['attack'],16.0,2.0,51.0,50.0,100.0,57.0,Esbjerg U19,0.0
2263461058,E. Larsen,766591,Esbjerg U19,5605871,K. Pedersen,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",45,21,,,,,pass,"['lateral_pass', 'progressive_pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",67.0,95.0,75.0,68.0,,,,['attack'],16.0,3.0,51.0,50.0,100.0,57.0,Esbjerg U19,0.0
2263460288,S. Schøt,1098962,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",45,22,,,,,duel,"['defensive_duel', 'ground_duel', 'recovery', 'counterpressing_recovery']",25.0,32.0,,,,,,['attack'],16.0,4.0,51.0,50.0,100.0,57.0,Esbjerg U19,0.0
2263461060,K. Pedersen,679276,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",45,22,,,,,duel,"['ground_duel', 'loss', 'offensive_duel']",75.0,68.0,,,,,,['attack'],16.0,5.0,51.0,50.0,100.0,57.0,Esbjerg U19,0.0
2263460289,S. Schøt,1098962,AGF U19,5605871,B. Baldursson,False,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",45,23,,,,,pass,"['forward_pass', 'head_pass', 'loss', 'progressive_pass', 'short_or_medium_pass']",21.0,30.0,38.0,29.0,,,,['attack'],16.0,6.0,51.0,50.0,100.0,57.0,Esbjerg U19,0.0
2263461063,B. Baldursson,835759,Esbjerg U19,5605871,A. Lund Jørgensen,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",45,25,,,,,pass,"['forward_pass', 'pass_to_final_third', 'progressive_pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",62.0,71.0,79.0,50.0,,,,['attack'],16.0,7.0,51.0,50.0,100.0,57.0,Esbjerg U19,0.0
2263460290,C. Storch,769069,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",45,26,,,,,duel,"['defensive_duel', 'ground_duel']",21.0,50.0,,,,,,['attack'],16.0,8.0,51.0,50.0,100.0,57.0,Esbjerg U19,0.0
2263461065,A. Lund Jørgensen,750795,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",45,26,,,,,duel,"['ground_duel', 'offensive_duel']",79.0,50.0,,,,,,['attack'],16.0,9.0,51.0,50.0,100.0,57.0,Esbjerg U19,0.0
2263461067,A. Lund Jørgensen,750795,Esbjerg U19,5605871,M. Kruse,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",45,26,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",77.0,55.0,70.0,74.0,,,,['attack'],16.0,10.0,51.0,50.0,100.0,57.0,Esbjerg U19,0.0
2263461066,M. Kruse,765988,Esbjerg U19,5605871,P. Nielsen,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",45,28,,,,,pass,['short_or_medium_pass'],70.0,74.0,68.0,59.0,,,,['attack'],16.0,11.0,51.0,50.0,100.0,57.0,Esbjerg U19,0.0
2263461068,P. Nielsen,679653,Esbjerg U19,5605871,B. Baldursson,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",45,28,,,,,pass,['short_or_medium_pass'],68.0,59.0,63.0,68.0,,,,['attack'],16.0,12.0,51.0,50.0,100.0,57.0,Esbjerg U19,0.0
2263461069,B. Baldursson,835759,Esbjerg U19,5605871,M. Svane,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",45,29,,,,,pass,"['lateral_pass', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass']",63.0,68.0,75.0,29.0,,,,['attack'],16.0,13.0,51.0,50.0,100.0,57.0,Esbjerg U19,0.0
2263461072,M. Svane,679269,Esbjerg U19,5605871,,False,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",45,33,,,,,pass,"['cross', 'deep_completed_cross', 'forward_pass', 'pass_to_penalty_area', 'progressive_pass']",75.0,29.0,100.0,57.0,,,,['attack'],16.0,14.0,51.0,50.0,100.0,57.0,Esbjerg U19,0.0
2263461073,,0,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",45,48,,,,,game_interruption,['ball_out'],100.0,57.0,,,,,,['attack'],16.0,15.0,51.0,50.0,100.0,57.0,Esbjerg U19,0.0
2263461565,V. De Paoli,752651,AGF U19,5605871,A. Skovgaard,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,5,,,,,goal_kick,[],0.0,44.0,58.0,4.0,,,,"['set_piece_attack', 'free_kick']",2.0,0.0,0.0,44.0,68.0,21.0,AGF U19,
2263460291,A. Skovgaard,813151,AGF U19,5605871,B. Baldursson,False,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,10,,,,,pass,"['head_pass', 'lateral_pass', 'loss', 'pass_to_final_third', 'short_or_medium_pass']",58.0,4.0,68.0,21.0,,,,"['set_piece_attack', 'free_kick']",2.0,1.0,0.0,44.0,68.0,21.0,AGF U19,
2263461075,B. Baldursson,835759,Esbjerg U19,5605871,M. Kruse,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,12,,,,,interception,"['forward_pass', 'head_pass', 'pass', 'recovery', 'short_or_medium_pass']",32.0,79.0,38.0,72.0,,,,['transition_low'],6.0,0.0,32.0,79.0,77.0,27.0,Esbjerg U19,
2263460292,O. Haugstrup,765207,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,13,,,,,duel,['loose_ball_duel'],62.0,28.0,,,,,,['transition_low'],6.0,1.0,32.0,79.0,77.0,27.0,Esbjerg U19,
2263461077,M. Kruse,765988,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,13,,,,,duel,['loose_ball_duel'],38.0,72.0,,,,,,['transition_low'],6.0,2.0,32.0,79.0,77.0,27.0,Esbjerg U19,
2263461078,B. Baldursson,835759,Esbjerg U19,5605871,P. Nielsen,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,15,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",34.0,68.0,43.0,39.0,,,,['transition_low'],6.0,3.0,32.0,79.0,77.0,27.0,Esbjerg U19,
2263461101,P. Nielsen,679653,Esbjerg U19,5605871,M. Engsted,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,17,,,,,pass,"['forward_pass', 'progressive_pass', 'short_or_medium_pass']",43.0,39.0,58.0,41.0,,,,['transition_low'],6.0,4.0,32.0,79.0,77.0,27.0,Esbjerg U19,
2263461102,M. Engsted,766612,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,18,,,,,touch,['loss'],58.0,41.0,,,,,,['transition_low'],6.0,5.0,32.0,79.0,77.0,27.0,Esbjerg U19,
2263460293,V. De Paoli,752651,AGF U19,5605871,R. Düring,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,21,,,,,pass,"['recovery', 'short_or_medium_pass']",23.0,73.0,25.0,89.0,,,,['attack'],20.0,0.0,23.0,73.0,87.0,37.0,AGF U19,0.1755
2263460294,R. Düring,696293,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,25,,,,,duel,"['ground_duel', 'offensive_duel']",25.0,89.0,,,,,,['attack'],20.0,1.0,23.0,73.0,87.0,37.0,AGF U19,0.1755
2263461103,M. Svane,679269,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,25,,,,,duel,"['defensive_duel', 'ground_duel']",75.0,11.0,,,,,,['attack'],20.0,2.0,23.0,73.0,87.0,37.0,AGF U19,0.1755
2263460295,O. Haugstrup,765207,AGF U19,5605871,S. Stefánsson,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,27,,,,,pass,"['back_pass', 'short_or_medium_pass']",31.0,69.0,23.0,81.0,,,,['attack'],20.0,3.0,23.0,73.0,87.0,37.0,AGF U19,0.1755
2263460296,S. Stefánsson,828104,AGF U19,5605871,W. Rygaard,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,30,,,,,pass,"['forward_pass', 'long_pass', 'progressive_pass']",23.0,81.0,56.0,81.0,,,,['attack'],20.0,4.0,23.0,73.0,87.0,37.0,AGF U19,0.1755
2263460297,W. Rygaard,850107,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,32,,,,,duel,"['ground_duel', 'offensive_duel']",56.0,81.0,,,,,,['attack'],20.0,5.0,23.0,73.0,87.0,37.0,AGF U19,0.1755
2263461104,R. Zwinge,766588,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,32,,,,,duel,"['defensive_duel', 'ground_duel']",44.0,19.0,,,,,,['attack'],20.0,6.0,23.0,73.0,87.0,37.0,AGF U19,0.1755
2263460298,R. Düring,696293,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,34,,,,,touch,[],41.0,86.0,,,,,,['attack'],20.0,7.0,23.0,73.0,87.0,37.0,AGF U19,0.1755
2263460299,R. Düring,696293,AGF U19,5605871,S. Stefánsson,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,37,,,,,pass,"['back_pass', 'short_or_medium_pass']",42.0,91.0,16.0,88.0,,,,['attack'],20.0,8.0,23.0,73.0,87.0,37.0,AGF U19,0.1755
2263460300,S. Stefánsson,828104,AGF U19,5605871,V. De Paoli,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,40,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",16.0,88.0,8.0,69.0,,,,['attack'],20.0,9.0,23.0,73.0,87.0,37.0,AGF U19,0.1755
2263460301,V. De Paoli,752651,AGF U19,5605871,R. Zwinge,False,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,41,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'progressive_pass']",8.0,69.0,56.0,68.0,,,,['attack'],20.0,10.0,23.0,73.0,87.0,37.0,AGF U19,0.1755
2263461105,R. Zwinge,766588,Esbjerg U19,5605871,C. Storch,False,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,44,,,,,pass,"['forward_pass', 'head_pass', 'loss', 'pass_to_final_third', 'short_or_medium_pass']",44.0,32.0,75.0,41.0,,,,['attack'],20.0,11.0,23.0,73.0,87.0,37.0,AGF U19,0.1755
2263460302,C. Storch,769069,AGF U19,5605871,L. Falk Hansen,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,47,,,,,pass,"['head_pass', 'lateral_pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",25.0,59.0,36.0,80.0,,,,['attack'],20.0,12.0,23.0,73.0,87.0,37.0,AGF U19,0.1755
2263460303,L. Falk Hansen,694169,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,48,,,,,touch,"['progressive_run', 'carry']",36.0,80.0,,,58.0,82.0,,['attack'],20.0,13.0,23.0,73.0,87.0,37.0,AGF U19,0.1755
2263460304,L. Falk Hansen,694169,AGF U19,5605871,W. Rygaard,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,51,,,,,pass,"['lateral_pass', 'progressive_pass', 'short_or_medium_pass']",58.0,82.0,66.0,69.0,,,,['attack'],20.0,14.0,23.0,73.0,87.0,37.0,AGF U19,0.1755
2263460305,W. Rygaard,850107,AGF U19,5605871,L. Falk Hansen,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,51,,,,,pass,"['lateral_pass', 'pass_to_final_third', 'short_or_medium_pass']",66.0,69.0,69.0,51.0,,,,['attack'],20.0,15.0,23.0,73.0,87.0,37.0,AGF U19,0.1755
2263460306,L. Falk Hansen,694169,AGF U19,5605871,F. Emmery,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,55,,,,,pass,"['deep_completion', 'forward_pass', 'pass_to_penalty_area', 'progressive_pass', 'short_or_medium_pass', 'shot_assist']",69.0,51.0,88.0,31.0,,,,['attack'],20.0,16.0,23.0,73.0,87.0,37.0,AGF U19,0.1755
2263460314,F. Emmery,765120,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,57,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel']",88.0,31.0,,,,,,['attack'],20.0,17.0,23.0,73.0,87.0,37.0,AGF U19,0.1755
2263461106,E. Larsen,766591,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,57,,,,,duel,"['defensive_duel', 'ground_duel']",12.0,69.0,,,,,,['attack'],20.0,18.0,23.0,73.0,87.0,37.0,AGF U19,0.1755
2263460316,F. Emmery,765120,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",46,58,,,,,shot,"['opportunity', 'touch_in_box']",87.0,37.0,,,,,0.1755,['attack'],20.0,19.0,23.0,73.0,87.0,37.0,AGF U19,0.1755
2263461107,,0,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",47,6,,,,,game_interruption,['ball_out'],0.0,41.0,,,,,,,,,,,,,,
2263461108,E. Omerovic,679266,Esbjerg U19,5605871,A. Drexel,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",47,23,,,,,goal_kick,[],0.0,62.0,4.0,49.0,,,,"['set_piece_attack', 'free_kick']",4.0,0.0,0.0,62.0,63.0,31.0,Esbjerg U19,
2263461109,A. Drexel,768987,Esbjerg U19,5605871,R. Zwinge,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",47,25,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",4.0,49.0,24.0,10.0,,,,"['set_piece_attack', 'free_kick']",4.0,1.0,0.0,62.0,63.0,31.0,Esbjerg U19,
2263461110,R. Zwinge,766588,Esbjerg U19,5605871,A. Lund Jørgensen,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",47,29,,,,,pass,"['forward_pass', 'progressive_pass', 'short_or_medium_pass']",24.0,10.0,63.0,31.0,,,,"['set_piece_attack', 'free_kick']",4.0,2.0,0.0,62.0,63.0,31.0,Esbjerg U19,
2263460319,O. Haugstrup,765207,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",47,32,,,,,duel,"['defensive_duel', 'ground_duel', 'recovery']",37.0,69.0,,,,,,['transition_medium'],4.0,0.0,37.0,69.0,79.0,54.0,AGF U19,
2263461111,A. Lund Jørgensen,750795,Esbjerg U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",47,32,,,,,duel,"['ground_duel', 'linkup_play', 'loss', 'offensive_duel']",63.0,31.0,,,,,,"['set_piece_attack', 'free_kick']",4.0,3.0,0.0,62.0,63.0,31.0,Esbjerg U19,
2263460323,O. Haugstrup,765207,AGF U19,5605871,A. Skovgaard,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",47,35,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",37.0,63.0,40.0,22.0,,,,['transition_medium'],4.0,1.0,37.0,69.0,79.0,54.0,AGF U19,
2263460325,A. Skovgaard,813151,AGF U19,5605871,S. Schøt,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",47,36,,,,,pass,"['back_pass', 'short_or_medium_pass']",40.0,22.0,32.0,32.0,,,,['transition_medium'],4.0,2.0,37.0,69.0,79.0,54.0,AGF U19,
2263460326,S. Schøt,1098962,AGF U19,5605871,A. Drexel,False,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",47,37,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'pass_to_final_third']",32.0,32.0,79.0,54.0,,,,['transition_medium'],4.0,3.0,37.0,69.0,79.0,54.0,AGF U19,
2263461112,A. Drexel,768987,Esbjerg U19,5605871,R. Zwinge,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",47,43,,,,,pass,"['recovery', 'short_or_medium_pass']",21.0,46.0,23.0,36.0,,,,['transition_low'],5.0,0.0,21.0,46.0,87.0,10.0,Esbjerg U19,
2263461113,R. Zwinge,766588,Esbjerg U19,5605871,B. Baldursson,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",47,47,,,,,pass,['short_or_medium_pass'],23.0,36.0,29.0,48.0,,,,['transition_low'],5.0,1.0,21.0,46.0,87.0,10.0,Esbjerg U19,
2263461114,B. Baldursson,835759,Esbjerg U19,5605871,R. Zwinge,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",47,51,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",29.0,48.0,31.0,24.0,,,,['transition_low'],5.0,2.0,21.0,46.0,87.0,10.0,Esbjerg U19,
2263461115,R. Zwinge,766588,Esbjerg U19,5605871,M. Svane,True,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",47,55,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass']",31.0,24.0,81.0,6.0,,,,['transition_low'],5.0,3.0,21.0,46.0,87.0,10.0,Esbjerg U19,
2263461117,M. Svane,679269,Esbjerg U19,5605871,S. Stefánsson,False,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",47,58,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",81.0,6.0,87.0,10.0,,,,['transition_low'],5.0,4.0,21.0,46.0,87.0,10.0,Esbjerg U19,
2263460328,S. Stefánsson,828104,AGF U19,5605871,,,"Esbjerg U19 - AGF U19, 1 - 2","August 16, 2024 at 2:00:00 PM GMT+2",47,59,,,,,clearance,[],13.0,90.0,,,,,,[],2.0,0.0,13.0,90.0,15.0,100.0,AGF U19,
